Timestamp,1. Gender,2. Age,3. Country of origin,4. How often do you purchase cosmetic products?,5. Do you pay attention to the brand when purchasing cosmetics?,6. Which characteristics do you most often associate with cosmetic brands?,7. Which factors influence your trust in a cosmetic brand the most?,"8. Please indicate your level of agreement with the statement:
“I am skeptical about mass advertising of cosmetic brands.”",9. Do you regularly purchase the same cosmetic brand?,10. How likely are you to recommend your preferred cosmetic brand to others?,11. Which cosmetic brands do you purchase more often?,12. How important is the country of origin when choosing cosmetic brands?,"13. Please indicate your level of agreement with the statement:
“Buying Latvian cosmetic brands helps support the national economy.”","14. Please indicate your level of agreement with the statement:
“I feel proud of Latvian cosmetic brands.”","15. Please indicate your level of agreement with the statement:
“I am open to purchasing foreign cosmetic brands.”"
2026-01-05 22:42:13,Female,18–24,Other country,Once a month,Strongly disagree,Reliability; Eco-friendliness,Certifications and labels; Packaging; Ingredients; Brand reputation,Strongly disagree,Rarely,Very unlikely,Mainly foreign brands,Neutral,2,1 - min agree,1 - min agree
2026-01-05 22:42:18,Female,18–24,Other country,Several times a month,Strongly disagree,Reliability; Modern lifestyle / image; Eco-friendliness; High quality; Country of origin,Product quality; Advertising; Certifications and labels,Neutral,Sometimes,Very unlikely,Mainly foreign brands,Very important,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:42:23,Male,18–24,Other country,Several times a month,Disagree,Eco-friendliness; Country of origin; Modern lifestyle / image; Natural ingredients,Brand reputation,Strongly disagree,Sometimes,Very unlikely,Mainly foreign brands,Neutral,2,5 - max agree,2
2026-01-05 22:42:28,Prefer not to say,18–24,Latvia,Very rarely,Strongly disagree,Country of origin; Reliability; Brand popularity,Reviews from other consumers; Advertising,Agree,Sometimes,Very likely,Both equally,Neutral,3,1 - min agree,4
2026-01-05 22:42:33,Female,25–34,Other country,Several times a month,Strongly disagree,Brand popularity; Reliability; Natural ingredients,Product quality; Reviews from other consumers; Ingredients; Certifications and labels,Strongly Agree,Rarely,Very unlikely,Mainly foreign brands,Neutral,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:42:38,Male,18–24,Other country,Once a month,Strongly disagree,High quality; Country of origin; Brand popularity,Packaging; Reviews from other consumers,Strongly disagree,Sometimes,Likely,Mainly foreign brands,Slightly unimportant,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:42:43,Female,18–24,Other country,Several times a month,Strongly disagree,Reliability; Country of origin,Packaging; Advertising,Strongly disagree,"No, I prefer to try different brands",Very unlikely,Mainly foreign brands,Important,2,1 - min agree,4
2026-01-05 22:42:49,Female,Under 18,Other country,Several times a month,Strongly disagree,Country of origin; Modern lifestyle / image; Brand popularity,Certifications and labels; Brand reputation; Ingredients,Strongly disagree,Sometimes,Very unlikely,Mainly foreign brands,Very important,1 - min agree,1 - min agree,4
2026-01-05 22:42:54,Female,18–24,Latvia,Several times a month,Strongly disagree,Country of origin; Natural ingredients; Brand popularity; Eco-friendliness,Ingredients; Brand reputation; Certifications and labels; Product quality; Reviews from other consumers; Advertising,Strongly Agree,Sometimes,Very likely,Mainly Latvian brands,Very important,3,1 - min agree,3
2026-01-05 22:42:59,Female,Under 18,Latvia,Very rarely,Disagree,Eco-friendliness; Reliability; Country of origin,Certifications and labels; Advertising; Product quality,Strongly disagree,"No, I prefer to try different brands",Very unlikely,Mainly foreign brands,Slightly unimportant,4,1 - min agree,1 - min agree
2026-01-05 22:43:04,Male,18–24,Other country,Several times a month,Strongly disagree,Modern lifestyle / image; Reliability; Country of origin,Reviews from other consumers,Neutral,Sometimes,Very unlikely,Mainly foreign brands,Neutral,1 - min agree,1 - min agree,1 - min agree
2026-01-05 22:43:09,Female,Under 18,Other country,Less than once a month,Strongly disagree,Modern lifestyle / image,Product quality; Certifications and labels,Strongly disagree,Sometimes,Very unlikely,Mainly foreign brands,Neutral,3,1 - min agree,1 - min agree
2026-01-05 22:43:14,Male,18–24,Latvia,Several times a month,Agree,Brand popularity; Reliability; Eco-friendliness,Certifications and labels; Packaging; Ingredients; Advertising; Product quality,Strongly disagree,"Yes, often",Likely,Mainly foreign brands,Neutral,1 - min agree,4,2
